Timestamp,Page,Status,LoadTime,Score
2026-02-22T10:56:09.412Z,Product Page,OK,0,100
2026-02-22T10:56:09.412Z,Add To Cart,OK,0,100
2026-02-22T10:56:09.412Z,Login,OK,0,100
2026-02-22T10:56:09.412Z,Checkout,OK,0,100
2026-02-22T10:56:09.412Z,Category,OK,11.005,100
2026-02-22T10:56:09.412Z,Product Page,OK,0,100
2026-02-22T10:56:09.412Z,Add To Cart,OK,0,100
2026-02-22T10:56:09.412Z,Login,OK,0,100
2026-02-22T10:56:09.412Z,Checkout,OK,0,100
2026-02-22T11:00:59.065Z,Category,OK,10.387,100
2026-02-22T11:00:59.065Z,Product Page,OK,0,100
2026-02-22T11:00:59.065Z,Add To Cart,OK,0,100
2026-02-22T11:00:59.065Z,Login,OK,0,100
2026-02-22T11:00:59.065Z,Checkout,OK,0,100
2026-02-22T11:00:59.065Z,Category,OK,10.387,100
2026-02-22T11:00:59.065Z,Product Page,OK,0,100
2026-02-22T11:00:59.065Z,Add To Cart,OK,0,100
2026-02-22T11:00:59.065Z,Login,OK,0,100
2026-02-22T11:00:59.065Z,Checkout,OK,0,100
2026-02-22T11:16:01.369Z,Category,OK,10.028,100
2026-02-22T11:16:01.369Z,Product Page,OK,0,100
2026-02-22T11:16:01.369Z,Add To Cart,OK,0,100
2026-02-22T11:16:01.369Z,Login,OK,0,100
2026-02-22T11:16:01.369Z,Checkout,OK,0,100
2026-02-22T11:16:01.369Z,Category,OK,10.028,100
2026-02-22T11:16:01.369Z,Product Page,OK,0,100
2026-02-22T11:16:01.369Z,Add To Cart,OK,0,100
2026-02-22T11:16:01.369Z,Login,OK,0,100
2026-02-22T11:16:01.369Z,Checkout,OK,0,100
2026-02-22T11:31:00.215Z,Category,OK,9.987,100
2026-02-22T11:31:00.215Z,Product Page,OK,0,100
2026-02-22T11:31:00.215Z,Add To Cart,OK,0,100
2026-02-22T11:31:00.215Z,Login,OK,0,100
2026-02-22T11:31:00.215Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T11:31:00.215Z,Category,OK,9.987,100
2026-02-22T11:31:00.215Z,Product Page,OK,0,100
2026-02-22T11:31:00.215Z,Add To Cart,OK,0,100
2026-02-22T11:31:00.215Z,Login,OK,0,100
2026-02-22T11:31:00.215Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T11:41:55.957Z,Category,OK,13.545,100
2026-02-22T11:41:55.957Z,Product Page,OK,0,100
2026-02-22T11:41:55.957Z,Add To Cart,OK,0,100
2026-02-22T11:41:55.957Z,Login,OK,0,100
2026-02-22T11:41:55.957Z,Checkout,OK,0,100
2026-02-22T11:41:55.957Z,Category,OK,13.545,100
2026-02-22T11:41:55.957Z,Product Page,OK,0,100
2026-02-22T11:41:55.957Z,Add To Cart,OK,0,100
2026-02-22T11:41:55.957Z,Login,OK,0,100
2026-02-22T11:41:55.957Z,Checkout,OK,0,100
2026-02-22T11:46:04.085Z,Category,OK,13.194,100
2026-02-22T11:46:04.085Z,Product Page,OK,0,100
2026-02-22T11:46:04.085Z,Add To Cart,OK,0,100
2026-02-22T11:46:04.085Z,Login,OK,0,100
2026-02-22T11:46:04.085Z,Checkout,OK,0,100
2026-02-22T11:46:04.085Z,Category,OK,13.194,100
2026-02-22T11:46:04.085Z,Product Page,OK,0,100
2026-02-22T11:46:04.085Z,Add To Cart,OK,0,100
2026-02-22T11:46:04.085Z,Login,OK,0,100
2026-02-22T11:46:04.085Z,Checkout,OK,0,100
2026-02-22T11:57:20.847Z,Category,OK,12.096,100
2026-02-22T11:57:20.847Z,Product Page,OK,0,100
2026-02-22T11:57:20.847Z,Add To Cart,OK,0,100
2026-02-22T11:57:20.847Z,Login,OK,0,100
2026-02-22T11:57:20.847Z,Checkout,OK,0,100
2026-02-22T11:57:20.847Z,Category,OK,12.096,100
2026-02-22T11:57:20.847Z,Product Page,OK,0,100
2026-02-22T11:57:20.847Z,Add To Cart,OK,0,100
2026-02-22T11:57:20.847Z,Login,OK,0,100
2026-02-22T11:57:20.847Z,Checkout,OK,0,100
2026-02-22T12:01:13.519Z,Category,OK,11.813,100
2026-02-22T12:01:13.519Z,Product Page,OK,0,100
2026-02-22T12:01:13.519Z,Add To Cart,OK,0,100
2026-02-22T12:01:13.519Z,Login,OK,0,100
2026-02-22T12:01:13.519Z,Checkout,OK,0,100
2026-02-22T12:01:13.519Z,Category,OK,11.813,100
2026-02-22T12:01:13.519Z,Product Page,OK,0,100
2026-02-22T12:01:13.519Z,Add To Cart,OK,0,100
2026-02-22T12:01:13.519Z,Login,OK,0,100
2026-02-22T12:01:13.519Z,Checkout,OK,0,100
2026-02-22T12:16:06.760Z,Category,OK,11.501,100
2026-02-22T12:16:06.760Z,Product Page,OK,0,100
2026-02-22T12:16:06.760Z,Add To Cart,OK,0,100
2026-02-22T12:16:06.760Z,Login,OK,0,100
2026-02-22T12:16:06.760Z,Checkout,OK,0,100
2026-02-22T12:16:06.760Z,Category,OK,11.501,100
2026-02-22T12:16:06.760Z,Product Page,OK,0,100
2026-02-22T12:16:06.760Z,Add To Cart,OK,0,100
2026-02-22T12:16:06.760Z,Login,OK,0,100
2026-02-22T12:16:06.760Z,Checkout,OK,0,100
2026-02-22T12:31:01.230Z,Category,OK,10.351,100
2026-02-22T12:31:01.230Z,Product Page,OK,0,100
2026-02-22T12:31:01.230Z,Add To Cart,OK,0,100
2026-02-22T12:31:01.230Z,Login,OK,0,100
2026-02-22T12:31:01.230Z,Checkout,OK,0,100
2026-02-22T12:31:01.230Z,Category,OK,10.351,100
2026-02-22T12:31:01.230Z,Product Page,OK,0,100
2026-02-22T12:31:01.230Z,Add To Cart,OK,0,100
2026-02-22T12:31:01.230Z,Login,OK,0,100
2026-02-22T12:31:01.230Z,Checkout,OK,0,100
2026-02-22T12:46:28.962Z,Category,OK,13.203,100
2026-02-22T12:46:28.962Z,Product Page,OK,0,100
2026-02-22T12:46:28.962Z,Add To Cart,OK,0,100
2026-02-22T12:46:28.962Z,Login,OK,0,100
2026-02-22T12:46:28.962Z,Checkout,OK,0,100
2026-02-22T12:46:28.962Z,Category,OK,13.203,100
2026-02-22T12:46:28.962Z,Product Page,OK,0,100
2026-02-22T12:46:28.962Z,Add To Cart,OK,0,100
2026-02-22T12:46:28.962Z,Login,OK,0,100
2026-02-22T12:46:28.962Z,Checkout,OK,0,100
2026-02-22T13:01:24.480Z,Category,OK,12.844,100
2026-02-22T13:01:24.480Z,Product Page,OK,0,100
2026-02-22T13:01:24.480Z,Add To Cart,OK,0,100
2026-02-22T13:01:24.480Z,Login,OK,0,100
2026-02-22T13:01:24.480Z,Checkout,OK,0,100
2026-02-22T13:01:24.480Z,Category,OK,12.844,100
2026-02-22T13:01:24.480Z,Product Page,OK,0,100
2026-02-22T13:01:24.480Z,Add To Cart,OK,0,100
2026-02-22T13:01:24.480Z,Login,OK,0,100
2026-02-22T13:01:24.480Z,Checkout,OK,0,100
2026-02-22T13:16:02.977Z,Category,OK,10.654,100
2026-02-22T13:16:02.977Z,Product Page,OK,0,100
2026-02-22T13:16:02.977Z,Add To Cart,OK,0,100
2026-02-22T13:16:02.977Z,Login,OK,0,100
2026-02-22T13:16:02.977Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T13:16:02.977Z,Category,OK,10.654,100
2026-02-22T13:16:02.977Z,Product Page,OK,0,100
2026-02-22T13:16:02.977Z,Add To Cart,OK,0,100
2026-02-22T13:16:02.977Z,Login,OK,0,100
2026-02-22T13:16:02.977Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T13:31:03.922Z,Category,OK,11.816,100
2026-02-22T13:31:03.922Z,Product Page,OK,0,100
2026-02-22T13:31:03.922Z,Add To Cart,OK,0,100
2026-02-22T13:31:03.922Z,Login,OK,0,100
2026-02-22T13:31:03.922Z,Checkout,OK,0,100
2026-02-22T13:31:03.922Z,Category,OK,11.816,100
2026-02-22T13:31:03.922Z,Product Page,OK,0,100
2026-02-22T13:31:03.922Z,Add To Cart,OK,0,100
2026-02-22T13:31:03.922Z,Login,OK,0,100
2026-02-22T13:31:03.922Z,Checkout,OK,0,100
2026-02-22T13:46:19.973Z,Category,OK,12.67,100
2026-02-22T13:46:19.973Z,Product Page,OK,0,100
2026-02-22T13:46:19.973Z,Add To Cart,OK,0,100
2026-02-22T13:46:19.973Z,Login,OK,0,100
2026-02-22T13:46:19.973Z,Checkout,OK,0,100
2026-02-22T13:46:19.973Z,Category,OK,12.67,100
2026-02-22T13:46:19.973Z,Product Page,OK,0,100
2026-02-22T13:46:19.973Z,Add To Cart,OK,0,100
2026-02-22T13:46:19.973Z,Login,OK,0,100
2026-02-22T13:46:19.973Z,Checkout,OK,0,100
2026-02-22T13:56:33.768Z,Category,OK,10.344,100
2026-02-22T13:56:33.768Z,Product Page,OK,0,100
2026-02-22T13:56:33.768Z,Add To Cart,OK,0,100
2026-02-22T13:56:33.768Z,Login,OK,0,100
2026-02-22T13:56:33.768Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T13:56:33.768Z,Category,OK,10.344,100
2026-02-22T13:56:33.768Z,Product Page,OK,0,100
2026-02-22T13:56:33.768Z,Add To Cart,OK,0,100
2026-02-22T13:56:33.768Z,Login,OK,0,100
2026-02-22T13:56:33.768Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T14:01:12.474Z,Category,OK,12.52,100
2026-02-22T14:01:12.474Z,Product Page,OK,0,100
2026-02-22T14:01:12.474Z,Add To Cart,OK,0,100
2026-02-22T14:01:12.474Z,Login,OK,0,100
2026-02-22T14:01:12.474Z,Checkout,OK,0,100
2026-02-22T14:01:12.474Z,Category,OK,12.52,100
2026-02-22T14:01:12.474Z,Product Page,OK,0,100
2026-02-22T14:01:12.474Z,Add To Cart,OK,0,100
2026-02-22T14:01:12.474Z,Login,OK,0,100
2026-02-22T14:01:12.474Z,Checkout,OK,0,100
2026-02-22T14:16:00.497Z,Category,OK,9.937,100
2026-02-22T14:16:00.497Z,Product Page,OK,0,100
2026-02-22T14:16:00.497Z,Add To Cart,OK,0,100
2026-02-22T14:16:00.497Z,Login,OK,0,100
2026-02-22T14:16:00.497Z,Checkout,OK,0,100
2026-02-22T14:16:00.497Z,Category,OK,9.937,100
2026-02-22T14:16:00.497Z,Product Page,OK,0,100
2026-02-22T14:16:00.497Z,Add To Cart,OK,0,100
2026-02-22T14:16:00.497Z,Login,OK,0,100
2026-02-22T14:16:00.497Z,Checkout,OK,0,100
2026-02-22T14:31:08.607Z,Category,OK,10.982,100
2026-02-22T14:31:08.607Z,Product Page,OK,0,100
2026-02-22T14:31:08.607Z,Add To Cart,OK,0,100
2026-02-22T14:31:08.607Z,Login,OK,0,100
2026-02-22T14:31:08.607Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T14:31:08.607Z,Category,OK,10.982,100
2026-02-22T14:31:08.607Z,Product Page,OK,0,100
2026-02-22T14:31:08.607Z,Add To Cart,OK,0,100
2026-02-22T14:31:08.607Z,Login,OK,0,100
2026-02-22T14:31:08.607Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T14:46:15.439Z,Category,OK,12.742,100
2026-02-22T14:46:15.439Z,Product Page,OK,0,100
2026-02-22T14:46:15.439Z,Add To Cart,OK,0,100
2026-02-22T14:46:15.439Z,Login,OK,0,100
2026-02-22T14:46:15.439Z,Checkout,OK,0,100
2026-02-22T14:46:15.439Z,Category,OK,12.742,100
2026-02-22T14:46:15.439Z,Product Page,OK,0,100
2026-02-22T14:46:15.439Z,Add To Cart,OK,0,100
2026-02-22T14:46:15.439Z,Login,OK,0,100
2026-02-22T14:46:15.439Z,Checkout,OK,0,100
2026-02-22T14:56:26.924Z,Category,OK,13.595,100
2026-02-22T14:56:26.924Z,Product Page,OK,0,100
2026-02-22T14:56:26.924Z,Add To Cart,OK,0,100
2026-02-22T14:56:26.924Z,Login,OK,0,100
2026-02-22T14:56:26.924Z,Checkout,OK,0,100
2026-02-22T14:56:26.924Z,Category,OK,13.595,100
2026-02-22T14:56:26.924Z,Product Page,OK,0,100
2026-02-22T14:56:26.924Z,Add To Cart,OK,0,100
2026-02-22T14:56:26.924Z,Login,OK,0,100
2026-02-22T14:56:26.924Z,Checkout,OK,0,100
2026-02-22T15:00:59.572Z,Category,OK,11.381,100
2026-02-22T15:00:59.572Z,Product Page,OK,0,100
2026-02-22T15:00:59.572Z,Add To Cart,OK,0,100
2026-02-22T15:00:59.572Z,Login,OK,0,100
2026-02-22T15:00:59.572Z,Checkout,OK,0,100
2026-02-22T15:00:59.572Z,Category,OK,11.381,100
2026-02-22T15:00:59.572Z,Product Page,OK,0,100
2026-02-22T15:00:59.572Z,Add To Cart,OK,0,100
2026-02-22T15:00:59.572Z,Login,OK,0,100
2026-02-22T15:00:59.572Z,Checkout,OK,0,100
2026-02-22T15:16:02.444Z,Category,OK,12.335,100
2026-02-22T15:16:02.444Z,Product Page,OK,0,100
2026-02-22T15:16:02.444Z,Add To Cart,OK,0,100
2026-02-22T15:16:02.444Z,Login,OK,0,100
2026-02-22T15:16:02.444Z,Checkout,OK,0,100
2026-02-22T15:16:02.444Z,Category,OK,12.335,100
2026-02-22T15:16:02.444Z,Product Page,OK,0,100
2026-02-22T15:16:02.444Z,Add To Cart,OK,0,100
2026-02-22T15:16:02.444Z,Login,OK,0,100
2026-02-22T15:16:02.444Z,Checkout,OK,0,100
2026-02-22T15:31:11.749Z,Category,OK,12.498,100
2026-02-22T15:31:11.749Z,Product Page,OK,0,100
2026-02-22T15:31:11.749Z,Add To Cart,OK,0,100
2026-02-22T15:31:11.749Z,Login,OK,0,100
2026-02-22T15:31:11.749Z,Checkout,OK,0,100
2026-02-22T15:31:11.749Z,Category,OK,12.498,100
2026-02-22T15:31:11.749Z,Product Page,OK,0,100
2026-02-22T15:31:11.749Z,Add To Cart,OK,0,100
2026-02-22T15:31:11.749Z,Login,OK,0,100
2026-02-22T15:31:11.749Z,Checkout,OK,0,100
2026-02-22T15:46:18.784Z,Category,OK,11.805,100
2026-02-22T15:46:18.784Z,Product Page,OK,0,100
2026-02-22T15:46:18.784Z,Add To Cart,OK,0,100
2026-02-22T15:46:18.784Z,Login,OK,0,100
2026-02-22T15:46:18.784Z,Checkout,OK,0,100
2026-02-22T15:46:18.784Z,Category,OK,11.805,100
2026-02-22T15:46:18.784Z,Product Page,OK,0,100
2026-02-22T15:46:18.784Z,Add To Cart,OK,0,100
2026-02-22T15:46:18.784Z,Login,OK,0,100
2026-02-22T15:46:18.784Z,Checkout,OK,0,100
2026-02-22T15:50:36.791Z,Category,OK,13.463,100
2026-02-22T15:50:36.791Z,Product Page,OK,0,100
2026-02-22T15:50:36.791Z,Add To Cart,OK,0,100
2026-02-22T15:50:36.791Z,Login,OK,0,100
2026-02-22T15:50:36.791Z,Checkout,OK,0,100
2026-02-22T15:50:36.791Z,Category,OK,13.463,100
2026-02-22T15:50:36.791Z,Product Page,OK,0,100
2026-02-22T15:50:36.791Z,Add To Cart,OK,0,100
2026-02-22T15:50:36.791Z,Login,OK,0,100
2026-02-22T15:50:36.791Z,Checkout,OK,0,100
2026-02-22T16:01:07.593Z,Category,OK,10.573,100
2026-02-22T16:01:07.593Z,Product Page,OK,0,100
2026-02-22T16:01:07.593Z,Add To Cart,OK,0,100
2026-02-22T16:01:07.593Z,Login,OK,0,100
2026-02-22T16:01:07.593Z,Checkout,OK,0,100
2026-02-22T16:01:07.593Z,Category,OK,10.573,100
2026-02-22T16:01:07.593Z,Product Page,OK,0,100
2026-02-22T16:01:07.593Z,Add To Cart,OK,0,100
2026-02-22T16:01:07.593Z,Login,OK,0,100
2026-02-22T16:01:07.593Z,Checkout,OK,0,100
2026-02-22T16:16:13.227Z,Category,OK,11.242,100
2026-02-22T16:16:13.227Z,Product Page,OK,0,100
2026-02-22T16:16:13.227Z,Add To Cart,OK,0,100
2026-02-22T16:16:13.227Z,Login,OK,0,100
2026-02-22T16:16:13.227Z,Checkout,OK,0,100
2026-02-22T16:16:13.227Z,Category,OK,11.242,100
2026-02-22T16:16:13.227Z,Product Page,OK,0,100
2026-02-22T16:16:13.227Z,Add To Cart,OK,0,100
2026-02-22T16:16:13.227Z,Login,OK,0,100
2026-02-22T16:16:13.227Z,Checkout,OK,0,100
2026-02-22T16:30:58.802Z,Category,OK,10.927,100
2026-02-22T16:30:58.802Z,Product Page,OK,0,100
2026-02-22T16:30:58.802Z,Add To Cart,OK,0,100
2026-02-22T16:30:58.802Z,Login,OK,0,100
2026-02-22T16:30:58.802Z,Checkout,OK,0,100
2026-02-22T16:30:58.802Z,Category,OK,10.927,100
2026-02-22T16:30:58.802Z,Product Page,OK,0,100
2026-02-22T16:30:58.802Z,Add To Cart,OK,0,100
2026-02-22T16:30:58.802Z,Login,OK,0,100
2026-02-22T16:30:58.802Z,Checkout,OK,0,100
2026-02-22T16:46:19.048Z,Category,OK,13.163,100
2026-02-22T16:46:19.048Z,Product Page,OK,0,100
2026-02-22T16:46:19.048Z,Add To Cart,OK,0,100
2026-02-22T16:46:19.048Z,Login,OK,0,100
2026-02-22T16:46:19.048Z,Checkout,OK,0,100
2026-02-22T16:46:19.048Z,Category,OK,13.163,100
2026-02-22T16:46:19.048Z,Product Page,OK,0,100
2026-02-22T16:46:19.048Z,Add To Cart,OK,0,100
2026-02-22T16:46:19.048Z,Login,OK,0,100
2026-02-22T16:46:19.048Z,Checkout,OK,0,100
2026-02-22T17:00:48.036Z,Category,OK,10.504,100
2026-02-22T17:00:48.036Z,Product Page,OK,0,100
2026-02-22T17:00:48.036Z,Add To Cart,OK,0,100
2026-02-22T17:00:48.036Z,Login,OK,0,100
2026-02-22T17:00:48.036Z,Checkout,OK,0,100
2026-02-22T17:00:48.036Z,Category,OK,10.504,100
2026-02-22T17:00:48.036Z,Product Page,OK,0,100
2026-02-22T17:00:48.036Z,Add To Cart,OK,0,100
2026-02-22T17:00:48.036Z,Login,OK,0,100
2026-02-22T17:00:48.036Z,Checkout,OK,0,100
2026-02-22T17:16:02.190Z,Category,OK,10.43,100
2026-02-22T17:16:02.190Z,Product Page,OK,0,100
2026-02-22T17:16:02.190Z,Add To Cart,OK,0,100
2026-02-22T17:16:02.190Z,Login,OK,0,100
2026-02-22T17:16:02.190Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T17:16:02.190Z,Category,OK,10.43,100
2026-02-22T17:16:02.190Z,Product Page,OK,0,100
2026-02-22T17:16:02.190Z,Add To Cart,OK,0,100
2026-02-22T17:16:02.190Z,Login,OK,0,100
2026-02-22T17:16:02.190Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T17:31:21.478Z,Category,OK,15.595,100
2026-02-22T17:31:21.478Z,Product Page,OK,0,100
2026-02-22T17:31:21.478Z,Add To Cart,OK,0,100
2026-02-22T17:31:21.478Z,Login,OK,0,100
2026-02-22T17:31:21.478Z,Checkout,OK,0,100
2026-02-22T17:31:21.478Z,Category,OK,15.595,100
2026-02-22T17:31:21.478Z,Product Page,OK,0,100
2026-02-22T17:31:21.478Z,Add To Cart,OK,0,100
2026-02-22T17:31:21.478Z,Login,OK,0,100
2026-02-22T17:31:21.478Z,Checkout,OK,0,100
2026-02-22T17:45:59.862Z,Category,OK,12.061,100
2026-02-22T17:45:59.862Z,Product Page,OK,0,100
2026-02-22T17:45:59.862Z,Add To Cart,OK,0,100
2026-02-22T17:45:59.862Z,Login,OK,0,100
2026-02-22T17:45:59.862Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T17:45:59.862Z,Category,OK,12.061,100
2026-02-22T17:45:59.862Z,Product Page,OK,0,100
2026-02-22T17:45:59.862Z,Add To Cart,OK,0,100
2026-02-22T17:45:59.862Z,Login,OK,0,100
2026-02-22T17:45:59.862Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T17:54:53.147Z,Category,OK,12.387,100
2026-02-22T17:54:53.147Z,Product Page,OK,0,100
2026-02-22T17:54:53.147Z,Add To Cart,OK,0,100
2026-02-22T17:54:53.147Z,Login,OK,0,100
2026-02-22T17:54:53.147Z,Checkout,OK,0,100
2026-02-22T17:54:53.147Z,Category,OK,12.387,100
2026-02-22T17:54:53.147Z,Product Page,OK,0,100
2026-02-22T17:54:53.147Z,Add To Cart,OK,0,100
2026-02-22T17:54:53.147Z,Login,OK,0,100
2026-02-22T17:54:53.147Z,Checkout,OK,0,100
2026-02-22T18:01:16.106Z,Category,OK,10.806,100
2026-02-22T18:01:16.106Z,Product Page,OK,0,100
2026-02-22T18:01:16.106Z,Add To Cart,OK,0,100
2026-02-22T18:01:16.106Z,Login,OK,0,100
2026-02-22T18:01:16.106Z,Checkout,OK,0,100
2026-02-22T18:01:16.106Z,Category,OK,10.806,100
2026-02-22T18:01:16.106Z,Product Page,OK,0,100
2026-02-22T18:01:16.106Z,Add To Cart,OK,0,100
2026-02-22T18:01:16.106Z,Login,OK,0,100
2026-02-22T18:01:16.106Z,Checkout,OK,0,100
2026-02-22T18:16:06.276Z,Category,OK,10.87,100
2026-02-22T18:16:06.276Z,Product Page,OK,0,100
2026-02-22T18:16:06.276Z,Add To Cart,OK,0,100
2026-02-22T18:16:06.276Z,Login,OK,0,100
2026-02-22T18:16:06.276Z,Checkout,OK,0,100
2026-02-22T18:16:06.276Z,Category,OK,10.87,100
2026-02-22T18:16:06.276Z,Product Page,OK,0,100
2026-02-22T18:16:06.276Z,Add To Cart,OK,0,100
2026-02-22T18:16:06.276Z,Login,OK,0,100
2026-02-22T18:16:06.276Z,Checkout,OK,0,100
2026-02-22T18:31:05.727Z,Category,OK,9.939,100
2026-02-22T18:31:05.727Z,Product Page,OK,0,100
2026-02-22T18:31:05.727Z,Add To Cart,OK,0,100
2026-02-22T18:31:05.727Z,Login,OK,0,100
2026-02-22T18:31:05.727Z,Checkout,OK,0,100
2026-02-22T18:31:05.727Z,Category,OK,9.939,100
2026-02-22T18:31:05.727Z,Product Page,OK,0,100
2026-02-22T18:31:05.727Z,Add To Cart,OK,0,100
2026-02-22T18:31:05.727Z,Login,OK,0,100
2026-02-22T18:31:05.727Z,Checkout,OK,0,100
2026-02-22T18:46:19.827Z,Category,OK,13.09,100
2026-02-22T18:46:19.827Z,Product Page,OK,0,100
2026-02-22T18:46:19.827Z,Add To Cart,OK,0,100
2026-02-22T18:46:19.827Z,Login,OK,0,100
2026-02-22T18:46:19.827Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T18:46:19.827Z,Category,OK,13.09,100
2026-02-22T18:46:19.827Z,Product Page,OK,0,100
2026-02-22T18:46:19.827Z,Add To Cart,OK,0,100
2026-02-22T18:46:19.827Z,Login,OK,0,100
2026-02-22T18:46:19.827Z,Failure,page.waitForSelector: Timeout 20000ms exceeded. Call log:   - waiting for locator('button:has-text("Checkout")') to be visible,0,0
2026-02-22T19:01:07.983Z,Category,OK,9.982,100
2026-02-22T19:01:07.983Z,Product Page,OK,0,100
2026-02-22T19:01:07.983Z,Add To Cart,OK,0,100
2026-02-22T19:01:07.983Z,Login,OK,0,100
2026-02-22T19:01:07.983Z,Checkout,OK,0,100
2026-02-22T19:01:07.983Z,Category,OK,9.982,100
2026-02-22T19:01:07.983Z,Product Page,OK,0,100
2026-02-22T19:01:07.983Z,Add To Cart,OK,0,100
2026-02-22T19:01:07.983Z,Login,OK,0,100
2026-02-22T19:01:07.983Z,Checkout,OK,0,100
2026-02-22T19:05:25.774Z,Category,OK,11.526,100
2026-02-22T19:05:25.774Z,Product Page,OK,0,100
2026-02-22T19:05:25.774Z,Add To Cart,OK,0,100
2026-02-22T19:05:25.774Z,Login,OK,0,100
2026-02-22T19:05:25.774Z,Checkout,OK,0,100
2026-02-22T19:05:25.774Z,Category,OK,11.526,100
2026-02-22T19:05:25.774Z,Product Page,OK,0,100
2026-02-22T19:05:25.774Z,Add To Cart,OK,0,100
2026-02-22T19:05:25.774Z,Login,OK,0,100
2026-02-22T19:05:25.774Z,Checkout,OK,0,100
2026-02-22T19:16:03.475Z,Category,OK,10.206,100
2026-02-22T19:16:03.475Z,Product Page,OK,0,100
2026-02-22T19:16:03.475Z,Add To Cart,OK,0,100
2026-02-22T19:16:03.475Z,Login,OK,0,100
2026-02-22T19:16:03.475Z,Checkout,OK,0,100
2026-02-22T19:16:03.475Z,Category,OK,10.206,100
2026-02-22T19:16:03.475Z,Product Page,OK,0,100
2026-02-22T19:16:03.475Z,Add To Cart,OK,0,100
2026-02-22T19:16:03.475Z,Login,OK,0,100
2026-02-22T19:16:03.475Z,Checkout,OK,0,100
2026-02-22T19:31:18.899Z,Category,OK,11.916,100
2026-02-22T19:31:18.899Z,Product Page,OK,0,100
2026-02-22T19:31:18.899Z,Add To Cart,OK,0,100
2026-02-22T19:31:18.899Z,Login,OK,0,100
2026-02-22T19:31:18.899Z,Checkout,OK,0,100
2026-02-22T19:31:18.899Z,Category,OK,11.916,100
2026-02-22T19:31:18.899Z,Product Page,OK,0,100
2026-02-22T19:31:18.899Z,Add To Cart,OK,0,100
2026-02-22T19:31:18.899Z,Login,OK,0,100
2026-02-22T19:31:18.899Z,Checkout,OK,0,100
2026-02-22T19:46:21.550Z,Category,OK,13.263,100
2026-02-22T19:46:21.550Z,Product Page,OK,0,100
2026-02-22T19:46:21.550Z,Add To Cart,OK,0,100
2026-02-22T19:46:21.550Z,Login,OK,0,100
2026-02-22T19:46:21.550Z,Checkout,OK,0,100
2026-02-22T19:46:21.550Z,Category,OK,13.263,100
2026-02-22T19:46:21.550Z,Product Page,OK,0,100
2026-02-22T19:46:21.550Z,Add To Cart,OK,0,100
2026-02-22T19:46:21.550Z,Login,OK,0,100
2026-02-22T19:46:21.550Z,Checkout,OK,0,100
2026-02-22T19:49:24.671Z,Category,OK,11.282,100
2026-02-22T19:49:24.671Z,Product Page,OK,0,100
2026-02-22T19:49:24.671Z,Add To Cart,OK,0,100
2026-02-22T19:49:24.671Z,Login,OK,0,100
2026-02-22T19:49:24.671Z,Checkout,OK,0,100
2026-02-22T19:49:24.671Z,Category,OK,11.282,100
2026-02-22T19:49:24.671Z,Product Page,OK,0,100
2026-02-22T19:49:24.671Z,Add To Cart,OK,0,100
2026-02-22T19:49:24.671Z,Login,OK,0,100
2026-02-22T19:49:24.671Z,Checkout,OK,0,100
2026-02-22T20:01:00.622Z,Category,OK,10.382,100
2026-02-22T20:01:00.622Z,Product Page,OK,0,100
2026-02-22T20:01:00.622Z,Add To Cart,OK,0,100
2026-02-22T20:01:00.622Z,Login,OK,0,100
2026-02-22T20:01:00.622Z,Checkout,OK,0,100
2026-02-22T20:01:00.622Z,Category,OK,10.382,100
2026-02-22T20:01:00.622Z,Product Page,OK,0,100
2026-02-22T20:01:00.622Z,Add To Cart,OK,0,100
2026-02-22T20:01:00.622Z,Login,OK,0,100
